X_test_index,quantile,pl_mass_pred,pl_rade_pred,pl_mass,pl_rade,pl_radeerr,pl_mass_pred_recal,pl_rade_pred_recal,mass_q90,radius_q90,mass_q10,radius_q10,p_mass,p_radius
1103,0.1,3.54,1.70003496,10.49,2.9393518533247622,0.21665,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,10.49,2.9393518533247622
2273,0.1,87.57,11.2128,317.0,13.834602167315506,1.07674,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,13.834602167315506
997,0.1,60.46,9.02881,95.12,11.048773628067313,0.65532,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,95.12,11.048773628067313
1248,0.1,100.309,12.04883,317.0,25.23496693667091,1.24227,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,25.23496693667091
569,0.1,19.42,4.58274,40.09,6.359662044937847,0.564923,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,40.09,6.359662044937847
390,0.1,2.21,1.312234294,5.22,1.987952919088522,0.10949,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,5.22,1.987952919088522
1302,0.1,10.1,3.25485,14.24,3.488376593617786,0.281552,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,14.24,3.488376593617786
861,0.1,4.479000000000002,1.974883716,7.37,2.42014971794399,0.153369,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,7.37,2.42014971794399
1151,0.1,2.3190000000000004,1.393219042,4.59,-0.6042859778029108,2.0170252,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,4.59,-0.6042859778029108
1387,0.1,11.37,3.41784,15.67,3.9642372202723326,1.29107,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,15.67,3.9642372202723326
1386,0.1,3.03,1.553134989,5.72,2.0437813198123567,0.158627,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,5.72,2.0437813198123567
149,0.1,116.81,11.721167200000004,317.0,26.114271253085946,8.26001,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,26.114271253085946
107,0.1,2.83,1.499704002,3.09,1.4204221882757957,0.123934,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,3.09,1.4204221882757957
2270,0.1,47.31,7.38532555,111.18,12.238942265024026,0.600255,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,111.18,12.238942265024026
384,0.1,30.91,5.657227,51.79,5.479575810289894,1.406418,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,51.79,5.479575810289894
1625,0.1,25.93,5.78741,55.0,4.701907000857368,2.9922256,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,55.0,4.701907000857368
1301,0.1,1.35,1.097286737,5.65,1.440698372613379,0.616582,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,5.65,1.440698372613379
1,0.1,116.14,13.05829275,317.0,14.58381373405106,0.691963,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,14.58381373405106
2250,0.1,317.0,16.6319,317.0,20.544572054795644,0.644475,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,20.544572054795644
76,0.1,74.51,10.2185,94.92,11.072781160299805,0.5424184,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,94.92,11.072781160299805
667,0.1,116.99,12.981503302,317.0,14.78004980908004,0.8602182,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,14.78004980908004
1549,0.1,76.73,10.3670919,317.0,11.899548028540265,2.0986593,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,11.899548028540265
616,0.1,14.48,3.91968,29.45,3.943072770916489,1.5360428,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,29.45,3.943072770916489
2129,0.1,51.37,8.64837,92.86,10.669085536232302,0.753551,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,92.86,10.669085536232302
1407,0.1,2.68,1.445415407,5.36,1.4725534698298128,0.5446732,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,5.36,1.4725534698298128
1373,0.1,4.72,1.989524396,4.91,1.862742050340721,0.16522,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,4.91,1.862742050340721
1919,0.1,58.97,8.832701000000002,317.0,-2.9967980162297216,15.51775,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,-2.9967980162297216
2126,0.1,32.93,6.27906,35.45,5.6584713986155,0.72927785,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,35.45,5.6584713986155
1150,0.1,5.86,2.288171102,9.04,2.744398889686545,0.167618,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,9.04,2.744398889686545
446,0.1,7.869000000000001,2.725100613,19.05,2.793722814485223,1.48288,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,19.05,2.793722814485223
1147,0.1,5.68,2.25345,8.08,2.5383574610468216,0.182718,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,8.08,2.5383574610468216
1507,0.1,2.889,1.514836914,3.71,-0.3399746571666688,1.6286867,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,3.71,-0.3399746571666688
2048,0.1,3.9,1.79105,7.0,2.2312223400829008,0.2395857,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,7.0,2.2312223400829008
2267,0.1,68.515,9.95177,97.15,10.69922696707682,0.962172,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,97.15,10.69922696707682
1702,0.1,83.89,10.8015,317.0,17.213768904533207,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,17.213768904533207
486,0.1,1.95,1.20704,4.03,1.6931038454500682,0.116988,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,4.03,1.6931038454500682
2307,0.1,317.0,14.18483905,317.0,16.34518191839629,1.0699655,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,16.34518191839629
391,0.1,105.27,12.5164,317.0,14.89823499013344,5.31915,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,14.89823499013344
1259,0.1,317.0,16.18922,317.0,19.07502530867444,0.98964,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,19.07502530867444
986,0.1,9.2,3.22711,30.75,3.663417043515922,1.88336,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,30.75,3.663417043515922
597,0.1,30.39,7.23871,26.06,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,26.06,8.271413498696276
2069,0.1,41.69,7.4832589033,65.62,8.533798150252306,0.749546,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,65.62,8.533798150252306
1976,0.1,59.877,8.96336,80.35,8.710168904533205,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,80.35,8.710168904533205
829,0.1,69.11,9.7546,317.0,11.090279890656948,5.76818,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,11.090279890656948
1082,0.1,10.52,3.2859388,16.51,3.864485897348587,0.272462,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,16.51,3.864485897348587
1867,0.1,64.57,9.21314,96.4,11.336305608388908,0.42105705,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,96.4,11.336305608388908
1735,0.1,9.13,3.05136,16.34,3.66518866085525,0.392416,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,16.34,3.66518866085525
1957,0.1,108.43,11.4232,317.0,12.485288735898353,1.4737438,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,12.485288735898353
322,0.1,65.27000000000002,9.21314,94.77,11.090287016994589,0.5201643,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,94.77,11.090287016994589
1444,0.1,49.051000000000016,8.72806,55.81,7.284540444772749,1.0350502,,0.27213114754098366,,0.8125,,0.27213114754098366,55.81,7.284540444772749
619,0.1,94.26,11.0372,317.0,-17.43016025266555,46.48904,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,-17.43016025266555
264,0.1,2.83,1.501448,8.34,1.736660447520631,0.841036,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,8.34,1.736660447520631
1559,0.1,56.48,8.8779,80.77,9.925532042322391,0.6056152,,0.27213114754098366,,0.8125,,0.27213114754098366,80.77,9.925532042322391
2153,0.1,68.82,9.716056,112.25,7.629118130610548,4.17196,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,112.25,7.629118130610548
831,0.1,317.0,10.27194459416307,317.0,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,8.271413498696276
2343,0.1,77.82,10.27194459416307,89.18,10.43861050360512,0.688064,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,89.18,10.43861050360512
1782,0.1,35.89,7.022319,73.04,8.994464172471918,0.857036,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,73.04,8.994464172471918
1960,0.1,83.59,10.9219,317.0,15.220400856135011,1.2394345,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,15.220400856135011
971,0.1,0.92,0.97952,2.27,1.118737120252003,0.145092,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,2.27,1.118737120252003
1076,0.1,8.53,2.8333468096000005,13.43,3.415233282009816,0.233363,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,13.43,3.415233282009816
398,0.1,3.44,1.686631414,20.17,2.8665462394455816,1.44458,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,20.17,2.8665462394455816
440,0.1,2.12,1.312234294,2.58,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,2.58,8.271413498696276
117,0.1,99.39,11.437085683,99.04,11.470054842741396,0.4648629,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,99.04,11.470054842741396
48,0.1,28.87,5.90327,48.6,7.306190385830756,0.539026,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,48.6,7.306190385830756
303,0.1,111.112,10.948019801,317.0,16.18697531924378,1.2277269,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,16.18697531924378
220,0.1,7.414000000000001,2.6584,20.6,4.347776827601479,0.34581897,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,20.6,4.347776827601479
1895,0.1,5.79,2.25689,6.64,2.2036409756629105,0.193343,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,6.64,2.2036409756629105
1691,0.1,104.62,10.27194459416307,317.0,18.727168904533205,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,18.727168904533205
963,0.1,317.0,14.86959617,317.0,17.04864129525265,0.9596931,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,17.04864129525265
1751,0.1,68.76,10.27194459416307,126.61,11.896068904533204,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,126.61,11.896068904533204
2435,0.1,44.95,8.1288,59.77,8.236249825239064,0.56839865,,0.27213114754098366,,0.8,,0.27213114754098366,59.77,8.236249825239064
1068,0.1,73.79,10.1474,317.0,13.827468904533204,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,13.827468904533204
2421,0.1,31.14100000000001,6.170988152,40.3,5.090328904533205,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,40.3,5.090328904533205
2401,0.1,127.13,13.382013,317.0,14.673088227843207,1.114856,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,14.673088227843207
2082,0.1,15.49,4.0359551923,26.22,5.17911268228692,0.255766,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,26.22,5.17911268228692
530,0.1,55.37300000000001,9.851770882,317.0,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,8.271413498696276
758,0.1,4.44,1.94753,9.11,2.617922562780003,0.27015966,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,9.11,2.617922562780003
1148,0.1,74.68,10.1999,115.1,11.907678005937669,0.946292,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,115.1,11.907678005937669
646,0.1,3.62,1.7743707000000006,7.43,1.4801841662511466,0.69834507,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,7.43,1.4801841662511466
1992,0.1,79.236,10.27194459416307,93.25,9.645368904533203,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,93.25,9.645368904533203
317,0.1,28.33,5.657227,79.63,6.38736108994815,3.2976332,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,79.63,6.38736108994815
191,0.1,1.95,1.20704,6.32,2.2337203103428624,0.123329535,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,6.32,2.2337203103428624
457,0.1,0.69,0.908661736,0.57,0.7820409868304293,0.066986,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,0.57,0.7820409868304293
672,0.1,74.14,10.1612,317.0,25.40680713186504,4.10377,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,25.40680713186504
2405,0.1,21.99,5.026322729,49.79,4.9738848784668965,2.39727,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,49.79,4.9738848784668965
477,0.1,74.84,10.2185,101.4,11.328961006212989,0.676242,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,101.4,11.328961006212989
2066,0.1,65.27000000000002,8.99483,317.0,0.8653208866625484,12.343045,,0.27213114754098366,,0.8,,0.27213114754098366,317.0,0.8653208866625484
2281,0.1,127.12,13.18791073,317.0,15.500103701349696,0.684714,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,15.500103701349696
1009,0.1,36.24,7.342804,317.0,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8125,,0.27213114754098366,317.0,8.271413498696276
1604,0.1,80.393,10.27194459416307,317.0,12.95811352513724,1.65876,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,12.95811352513724
2148,0.1,48.79,7.95884,76.61,9.369319278154832,0.792852,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,76.61,9.369319278154832
286,0.1,4.18,1.87042,9.3,2.221296414701296,0.6084392,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,9.3,2.221296414701296
666,0.1,0.88,0.971879488,2.39,1.2331540632825673,0.09001432,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,2.39,1.2331540632825673
1013,0.1,32.02,6.20845,60.48,7.737857583400555,1.0058509,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,60.48,7.737857583400555
2323,0.1,4.973,2.11414,14.81,3.521861351712717,0.3306372,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,14.81,3.521861351712717
425,0.1,0.81,0.949185781,0.56,-2.555493429669504,2.6625428,,0.27213114754098366,,0.5,,0.27213114754098366,0.56,-2.555493429669504
708,0.1,23.56,5.18865,32.12,5.70043514817198,0.414634,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,32.12,5.70043514817198
2073,0.1,52.71,9.612096,86.46,9.120199184958947,1.56849,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,86.46,9.120199184958947
1180,0.1,2.1890000000000005,1.28228,2.55,-1.095123689978571,1.9496018,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,2.55,-1.095123689978571
1603,0.1,34.83,6.74949,49.92,6.055448904533205,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,49.92,6.055448904533205
206,0.1,4.634000000000001,1.95611,7.84,2.46255262184194,0.190993,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,7.84,2.46255262184194
1510,0.1,90.88,11.507,111.07,11.988399225810628,0.71792996,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,111.07,11.988399225810628
2344,0.1,30.91,5.7177,96.36,9.117004193069334,2.07623,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,96.36,9.117004193069334
1830,0.1,7.0,2.538544064,10.35,1.2960546912018032,1.4817452,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,10.35,1.2960546912018032
906,0.1,21.260000000000005,4.8523133734,29.45,4.503776386694496,1.10109,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,29.45,4.503776386694496
1002,0.1,28.48,6.09992,61.11,7.056608904533205,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,61.11,7.056608904533205
1785,0.1,80.41000000000001,10.6878,111.35,12.048771230504023,0.68552405,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,111.35,12.048771230504023
2047,0.1,12.37,3.5584874961,69.06,9.27874240865895,0.37578428,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,69.06,9.27874240865895
1977,0.1,76.52,10.3670919,101.85,11.399686906411414,0.6762973,,0.27213114754098366,,0.8125,,0.27213114754098366,101.85,11.399686906411414
578,0.1,108.763,10.8015,317.0,17.645841061955366,4.50006,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,17.645841061955366
2326,0.1,77.95,10.27194459416307,103.82,8.418830513340406,3.1102912,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,103.82,8.418830513340406
1118,0.1,58.97,8.90314,94.69,9.749468904533206,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,94.69,9.749468904533206
1601,0.1,65.7,10.27194459416307,119.09,10.927283402664711,1.96279,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,119.09,10.927283402664711
2259,0.1,75.41400000000002,10.27194459416307,116.48,12.307266913011404,0.741939,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,116.48,12.307266913011404
2094,0.1,2.563,1.4035863989,7.56,2.480044058270652,0.127163,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,7.56,2.480044058270652
2015,0.1,25.93,6.22936,69.61,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,69.61,8.271413498696276
1322,0.1,72.87,10.0826,91.68,11.004108537645068,0.399353,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,91.68,11.004108537645068
704,0.1,7.81,2.71349,26.66,5.130012908126224,0.357814,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,26.66,5.130012908126224
1670,0.1,123.771,10.27194459416307,317.0,27.18246890453321,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,27.18246890453321
1942,0.1,111.59,12.51826934,317.0,15.4755785357117,0.5737162,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,15.4755785357117
414,0.1,117.185,12.9823,317.0,16.340012284390475,0.7382412,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,16.340012284390475
133,0.1,6.38,2.404864435,8.99,2.668742553293745,0.21325822,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,8.99,2.668742553293745
1368,0.1,3.2430000000000003,1.6124223128,6.41,1.9605867367912329,0.35092917,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,6.41,1.9605867367912329
764,0.1,1.95,1.214566424,5.08,1.7130750420896257,0.30378047,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,5.08,1.7130750420896257
436,0.1,4.66,1.998029832,8.22,1.955949053664762,1.020019,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,8.22,1.955949053664762
1635,0.1,90.34,11.389443976,121.93,11.686768904533206,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,121.93,11.686768904533206
794,0.1,91.66,11.50390062,105.95,11.412352660407317,0.8909824,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,105.95,11.412352660407317
923,0.1,9.15,2.9936460473,14.19,3.338964011155088,0.3972419,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,14.19,3.338964011155088
2167,0.1,38.63,6.98229,68.58,9.162817647430174,0.390388,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,68.58,9.162817647430174
2075,0.1,317.0,13.49117281,317.0,32.761068904533204,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,32.761068904533204
1780,0.1,21.13,4.862440485,34.25,5.63798323451346,0.65248,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,34.25,5.63798323451346
1518,0.1,1.16,10.27194459416307,38.67,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,38.67,8.271413498696276
1292,0.1,2.3,1.318046443,2.59,1.3036866912624,0.0911265,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,2.59,1.3036866912624
1431,0.1,317.0,13.462422322,317.0,18.956231485909534,1.0926616,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,18.956231485909534
2004,0.1,1.85,1.197424706,2.98,0.2374299308752054,1.0142795,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,2.98,0.2374299308752054
1818,0.1,25.93,6.718718000000001,95.95,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,95.95,8.271413498696276
562,0.1,84.85,10.27194459416307,317.0,12.945820079884388,0.912472,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,12.945820079884388
1339,0.1,97.91,10.27194459416307,317.0,14.279568904533209,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,14.279568904533209
1639,0.1,100.58,11.6629,317.0,14.132552895128065,0.721584,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,14.132552895128065
2137,0.1,84.15,10.27194459416307,111.88,10.475846687675332,1.9405705,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,111.88,10.475846687675332
1390,0.1,29.438,5.739538295,105.36,9.851272715354895,2.06455,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,105.36,9.851272715354895
11,0.1,111.112,12.78036574,125.23,12.947949721673632,0.7051293,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,125.23,12.947949721673632
2338,0.1,33.08,9.00484,317.0,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,8.271413498696276
1465,0.1,3.745000000000005,1.772294492700001,5.59,1.7294811337011915,0.38694382,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,5.59,1.7294811337011915
723,0.1,107.04,12.4956,317.0,25.318651484315744,8.17427,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,25.318651484315744
1349,0.1,54.63,8.4993,81.41,9.681880776017598,0.826123,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,81.41,9.681880776017598
305,0.1,110.564,12.12054,317.0,15.172687261377112,2.504766,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,15.172687261377112
850,0.1,4.23,2.98877,8.38,8.271413498696276,1.5610227081394588,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,8.38,8.271413498696276
442,0.1,3.45,1.7195885374,3.95,1.666617510929293,0.114574,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,3.95,1.666617510929293
2221,0.1,115.987,11.727850000000002,317.0,14.559891906240347,0.732946,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,14.559891906240347
1725,0.1,52.42,8.439638,317.0,13.723868904533203,1.5610227081394588,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,13.723868904533203
157,0.1,14.74,3.744886,34.73,4.6675388487181255,0.314799,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,34.73,4.6675388487181255
812,0.1,5.79,2.25689,10.52,2.954032157549382,0.21258712,,0.27213114754098366,,0.6938775510204082,,0.27213114754098366,10.52,2.954032157549382
1154,0.1,4.25,1.89602,7.16,2.188513628881865,0.30035052,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,7.16,2.188513628881865
1467,0.1,2.54,1.398886601,3.75,1.5511761464641975,0.164694,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,3.75,1.5511761464641975
1984,0.1,96.91,11.761605629,104.12,11.61011635274446,0.65872,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,104.12,11.61011635274446
638,0.1,317.0,18.03115599,317.0,37.437228689546345,4.42399,,0.5,,1.0,,0.5,317.0,37.437228689546345
1055,0.1,12.14,3.54571,99.1,2.8234677963780754,1.5592829,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,99.1,2.8234677963780754
18,0.1,67.34,9.615885133,90.88,10.317942907966216,1.480912,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,90.88,10.317942907966216
229,0.1,317.0,14.645944693000002,317.0,35.75750825739313,10.8637,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,35.75750825739313
200,0.1,2.79,1.477775413,5.47,0.1075954884718397,1.6291252,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,5.47,0.1075954884718397
891,0.1,26.62,4.96046,83.22,9.937150408752604,0.742264,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,83.22,9.937150408752604
1175,0.1,81.394,10.309881215914151,113.28,12.193083651331236,0.657419,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,113.28,12.193083651331236
2349,0.1,83.10600000000001,10.85743708,317.0,14.081302844483169,0.916465,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,14.081302844483169
1300,0.1,15.151000000000002,4.22851,80.06,6.020929489916009,3.58922,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,80.06,6.020929489916009
1323,0.1,317.0,15.167140933,317.0,18.796698266229843,0.96118,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,18.796698266229843
991,0.1,41.83,7.26341,95.88,10.871555655383144,0.765591,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,95.88,10.871555655383144
793,0.1,91.02,11.64707573,317.0,13.689971327143844,0.67124,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,13.689971327143844
1964,0.1,91.88,10.27194459416307,317.0,15.45272785601605,0.9979907,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,15.45272785601605
47,0.1,77.13,10.151510000000002,110.14,12.423774700379573,0.731867,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,110.14,12.423774700379573
712,0.1,75.59,10.264,317.0,15.722438850873385,1.38618,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,15.722438850873385
438,0.1,1.9080000000000008,1.2070941298000002,3.18,1.2742459403176212,0.25002378,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,3.18,1.2742459403176212
296,0.1,13.78,3.74681,34.1,-4.574885445835647,8.41901,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,34.1,-4.574885445835647
1607,0.1,54.85800000000001,8.521089,116.14,12.161299252764389,0.842573,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,116.14,12.161299252764389
878,0.1,88.35,11.2199,317.0,16.947942383891693,7.460604,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,16.947942383891693
194,0.1,7.58,2.65245,13.52,3.3791250835316715,0.273399,,0.27213114754098366,,0.7657142857142857,,0.27213114754098366,13.52,3.3791250835316715
175,0.1,97.44,11.8344,317.0,14.522591316659607,0.813864,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,14.522591316659607
2173,0.1,317.0,15.645725768,317.0,17.849382569050032,0.7559893,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,17.849382569050032
461,0.1,317.0,16.7087,317.0,19.00103578571055,0.900287,,0.27213114754098366,,0.8304498269896193,,0.27213114754098366,317.0,19.00103578571055
1203,0.1,3.9,1.799296606,4.56,1.8512085658337984,0.107449,,0.27213114754098366,,0.6166666666666667,,0.27213114754098366,4.56,1.8512085658337984
